,Manager Name,Entries,Annualized Return,Annualized Volatility,Skewness,Kurtosis,Estimated Beta,Sharpe Ratio
0,INDIABULLS ASSET MANAGEMENT CO. LTD.,36,0.6340176086377647,0.10897501391210215,0.2571696311779116,1.8649308470440122,-0.03358120356450487,5.2454006484351
1,RELIANCE WEALTH MANAGEMENT LIMITED,35,-0.07671420089925063,0.2023448455093474,-1.2769213245690831,5.390533338521002,0.8496567315536845,-0.6875104752437304
2,P.C.S SECURITIES LIMITED,36,-0.07094419449196643,0.3330943276954099,-0.9132559806957488,6.360391228155246,1.240456769677926,-0.4003196194139332
3,ADITYA BIRLA MONEY LIMITED,32,-0.08965629479674064,0.2340285732658273,-1.4075214200577761,6.35464199970941,0.9469270203981291,-0.6497338879386478
4,ENAM ASSET MANAGEMENT CO.PVT.LTD,36,0.04186553688742234,0.24103623281079345,-1.389597792830517,7.989026588733459,1.0485334275954536,-0.08519243299282986
5,CHONA FINANCIAL SERVICES PRIVATE LTD.,36,0.025354939392955966,0.18482293697070223,-0.5227441289161092,3.526594837772034,0.7751382351070336,-0.2004354070670154
6,MIV INVESTMENT SERVICES PVT. LTD.,36,0.0918113061431367,0.21739860997496654,-1.1927750093835694,6.223403217490222,0.8687291764864928,0.13528746180356638
7,QED CAPITAL ADVISORS LLP,36,-0.009648849407319027,0.07461148992072511,-0.14811911159935925,5.87848165300698,0.26610940942707373,-0.9656535405454455
8,BAY CAPITAL INVESTMENT ADVISORS PRIVATE LIMITED,32,0.0450773345675608,0.10400376204931172,1.695149046878069,9.494913285448723,0.21208187435762804,-0.1665580656998343
9,OHM PORTFOLIO EQUI RESEARCH PVT LTD.,36,-0.07499552288311762,0.2870035211381809,-1.371405317237748,7.348533791308854,1.1305010282767298,-0.4787241715301712
10,IDFC ASSET MANAGEMENT COMPANY LIMITED,36,-0.007203368180736969,0.17896954265753595,-1.1092493682201883,7.120737555041155,0.7490002605744133,-0.3889118067085039
11,EQUITY INTELLIGENCE INDIA PVT. LTD.,33,-0.29150080205444395,0.3628852714388842,-0.6305122329120706,4.749894716252225,1.521926879689298,-0.9752415705690789
12,ELIXIR EQUITIES PVT. LTD.,32,-0.12767786927258962,0.29665224450143957,-1.7339290545335169,8.344094360456968,1.255716879895157,-0.6407430680055658
13,SANCTUM WEALTH MANAGEMENT PRIVATE LIMITED,36,0.03196983775589812,0.17929530043239517,-1.3737122240253041,6.917875714201295,0.7968157145750479,-0.16972091388182162
14,GEOJIT FINANCIAL SERVICES LIMITED,36,-0.039711148323864354,0.23830859924935666,-1.2346855751097168,7.528508825367727,0.9895676768146126,-0.428482852257544
15,SATCO CAPITAL MARKETS LTD,35,0.04123521745547043,0.24413398905444758,-1.5431990009016892,7.41975860002182,1.0032320563977914,-0.08669330569865602
16,ASTUTE INVESTMENT MANAGEMENT PRIVATE LIMITED,36,-0.0127915316074797,0.27138637743823396,-1.0577032561425586,6.352861750646456,1.0747939475121895,-0.27706450234257934
17,SHADE CAPITAL PRIVATE LIMITED,36,0.05772710433087225,0.2799776524075074,-2.3254060854563186,11.953646268299654,1.1100561503077138,-0.016690245199735984
18,SYSTEMATIX SHARES AND STOCKS (INDIA) LIMITED,36,0.0008239957773481521,0.26802299387499245,-1.8579846482826505,8.326365429342422,1.1235068564874722,-0.2297414984155101
19,MOTILAL OSWAL ASSET MANAGEMENT COMPANY LIMITED,36,0.06243827356261322,0.22838930630249157,-1.817770080364164,9.487881862247596,0.8345063756245029,0.00016758036193924763
20,QUEST INVESTMENT ADVISORS PVT. LTD.,36,-0.012689381129992294,0.2260571242593991,-1.0576736219725074,5.9078773052896585,0.9295643247749462,-0.3321699387975391
21,CAPSTOCKS AND SECURITIES (INDIA) PRIVATE,32,-0.10070653312195943,0.2342828966125382,-1.0383067623768423,6.247627476665573,0.995352642067342,-0.6961947947557962
22,ENVISION CAPITAL SERVICES PVT.LTD.,32,-0.14153411017100537,0.203625802618272,-1.9476565597693258,9.263868821027472,0.8335113414201922,-1.0015140888274918
23,ALCHEMY CAPITAL MANAGEMENT PRIVATE LTD,36,0.03071326142238351,0.24779685276451752,-2.068689561688254,9.632994500139901,0.9992848867794495,-0.1278738540223856
24,JEETAY INVESTMENTS PVT LTD,32,-0.033291391167328044,0.25182920571612194,-1.4396095798356212,6.63734743107897,1.0288121593048374,-0.3799852796867315
25,UNIFI CAPITAL PRIVATE LIMITED,36,0.09728608158001584,0.2836328752185858,-0.9148844993994134,6.249930030592896,1.1914581217284494,0.12299731317510487
26,VALUEQUEST INVESTMENT ADVISORS PVT. LTD.,36,-0.016092720399574323,0.26517856286826086,-1.0238265276520357,5.306301092293027,1.0797861873143997,-0.2959994938903453
27,KARVY STOCK BROKING LTD.,36,-0.02966367679970261,0.23655730536776307,-0.6704619467383633,6.023129943650113,1.036172497849592,-0.38918128804593927
28,ANGEL BROKING LTD.,36,-0.016152600892526014,0.10716754235023192,0.4431603597095254,5.33025868675482,0.181617001252647,-0.732988731194469
29,TRUSTLINE HOLDING PVT. LTD.,36,0.01202676921945911,0.2673773953529248,-1.4504497167375714,7.788245234439299,0.976500049578626,-0.18839749229380717
30,MONEYBEE SECURITIES PRIVATE LIMITED,36,-0.12902197130680249,0.3190360736432704,-0.6255007297845074,5.0382927688509085,1.2004509894426363,-0.6000010253412302
31,BANYAN CAPITAL ADVISORS PRIVATE LIMITED,36,0.08008885340668503,0.27593219232613053,-1.3410586134495726,8.206486561840372,0.9787277731632297,0.06410579808599563
32,SEERS FUND MANAGEMENT PRIVATE LIMITED,36,-0.06198305970212292,0.4220056179946513,-0.9511914629300537,5.409801872562095,1.7055922345561068,-0.29474266312658287
33,IMPETUS WEALTH MANAGMENT PVT LTD,36,-0.06918372916197202,0.23294380542873214,-1.4632650002857295,7.781967400858184,1.0432145033323628,-0.5648732702713116
34,ICICI PRUDENTIAL ASSET MANAGEMENT COMPANY LTD.,36,0.020728535428637063,0.19098869573129937,-1.5780147827113538,8.46946867668813,0.8452803185409151,-0.21818812056808964
35,KOTAK MAHINDRA ASSET MANAGEMENT COMPANY LTD,36,-0.12095688300537533,0.26532513554756415,-1.7045065193600213,8.058545920310298,1.1477203528410425,-0.6910648801779484
36,ANAND RATHI ADVISORS LIMITED,36,0.12056784894372741,0.17565954950794258,-0.7834639309674227,5.883874197267556,0.6317051502063836,0.33113969099127916
37,NEW HORIZON WEALTH MANAGEMENT PRIVATE LIMITED,32,0.03426260173783113,0.2907340354255736,-1.7074962747063955,8.596021213974478,1.1689842270475588,-0.09678054453095462
38,PRABHUDAS LILLADHER PVT. LTD.,36,-0.02143691420472371,0.22701708758006148,-1.3461425836742371,6.6049168673295435,0.9882918401984541,-0.36929781409144885
39,GLOBE CAPITAL MARKET LTD.,36,0.08799183447147185,0.2573826109492395,0.4879321168040868,5.684233306494459,1.0025061148357113,0.09943109356567616
40,KB CAPITAL MARKETS PVT. LTD.,32,-0.06764892084242036,0.2356828931248374,-0.7718935600053249,5.574164624226313,1.0137084404941021,-0.5517961830752628
41,ZEN WEALTH MANAGEMENT SERVICES LIMITED,36,0.15950338712507706,0.2435796183513523,-0.878522161859333,4.730785773803603,0.8723656422491358,0.39865152832701267
42,ALLEGRO CAPITAL ADVISORS PVT LTD,36,0.0640904631578818,0.1635613099523641,-1.2853731035282063,7.544686639268318,0.7271113393572489,0.010335348612542549
43,DARASHAW & COMPANY LTD,32,-0.05638658465808333,0.16876989276297416,-1.0850101253598123,6.757833424038232,0.6868261355385646,-0.7038375311697982
44,MASTER PORTFOLIO SERVICES LTD,36,-0.056853546411372524,0.29120376194974,-1.0813694206777202,7.584006510329539,1.2342213179137185,-0.4095192507573269
45,SAMVITTI CAPITAL PRIVATE LIMITED,36,0.0498325961944901,0.23238280312572918,-1.8556081996821903,8.401475142449502,0.9791888421383825,-0.0540806102537217
46,QUANTUM ADVISORS PVT.LTD.,36,0.007347158323544933,0.2072014200631609,-1.241571341467847,8.672250369267736,0.91026697386161,-0.2656972218610924
47,DOHA BROKERAGE AND FINANCIAL SERVICES LTD,32,0.8105246360899772,0.06979178249067583,-0.2664019009383531,6.769367562503822,0.07398102251321069,10.71937998130262
48,BANYAN TREE ADVISORS PRIVATE LIMITED,36,0.10023861927132183,0.18069632510032377,-1.4701684115677323,9.011350444193788,0.8073753590791163,0.20940447599204678
49,Laburnum Capital Advisors Private Limited,32,-0.01970193968078171,0.14805426785391887,-1.3867434686366247,6.52545304851809,0.5561844143495499,-0.5545395000824256
50,Piramal Fund Management Private Limited,36,0.03607408524223099,0.11801060566947442,-1.0734151920335795,13.918950520561589,-0.056390949027612505,-0.22308092233254828
51,LIC MUTUAL FUND ASSET MANAGEMENT LTD,32,1.2855553281076948,0.10067341321834807,-2.468069738333659,8.010972035132609,0.12195254227201066,12.149735357187339
52,R. WADIWALA SECURITIES PRIVATE LIMITED,36,-0.0586549234262248,0.22837078969872446,-0.5832489378681343,3.6637962914302715,0.9198697123142909,-0.5300805921191809
53,ANVIL WEALTH MANAGEMENT PVT LTD,32,0.06578697616195117,0.2503930378940405,-0.5739295594230711,5.548616518202915,0.986070053230068,0.013526638721418646
54,GIRIK WEALTH ADVISORS PRIVATE LIMITED,32,-0.10146646904603196,0.21937148133103113,-0.86334245431326,3.6745219653268353,0.8097279603896935,-0.7469816406935677
55,INDIA INFOLINE LTD,36,0.04047941330504434,0.1682402738149618,-0.8762935052567984,7.194193570246739,0.7354963549842699,-0.13029333701076176
56,Scient Capital Private Limited,36,0.08548944923148594,0.05274722109583907,-0.7650853087321112,5.868215197816006,0.2206838205338856,0.4377377376816413
57,HARMONEY WEALTH ADVISORY SERVICES INDIA PVT LTD,36,-0.07022943368174328,0.25813474552016796,-1.2595423178090825,7.671662058155445,1.1356600217857071,-0.5137992307640779
58,REVELATION PORTFOLIO MANAGEMENT PVT. LTD.,32,-0.06369595927414395,0.2199122295226002,-1.6484235717397113,8.245989703652244,0.9221422926193635,-0.5733922099188449
59,BONANZA PORTFOLIO LIMITED,36,0.014799744542400628,0.23017812015320083,-0.27443852159957943,4.05264419280263,0.8499536081883315,-0.20679748112426075
60,BELLWETHER CAPITAL PRIVATE LIMITED,36,0.018673139726267163,0.2445104234217934,-2.046832743099566,9.270627674353788,1.0340313291603884,-0.1788343403189061
61,ATLAS INTEGRATED FINANCE LTD,36,-0.032617800363434535,0.15386408442580243,-1.0107465095314307,5.429189546891021,0.67089033009481,-0.6175437284017686
62,DGS CAPITAL MANAGEMENT PRIVATE LIMITED,32,-0.021195447890087094,0.1510681170862998,-0.5653212153173374,4.155186259490581,0.5869862336571459,-0.5533626121938887
63,BARCLAYS SECURITIES (INDIA) PRIVATE LIMITED,36,0.028988781505640437,0.17355003126311605,-1.695121802185302,8.916055196211174,0.7372608553215921,-0.19251634961508834
64,Val-Q Investment Advisory Private Limited,36,-0.022320697375364018,0.22216225319732935,-1.1614606398989529,6.963340946303101,0.976641328677691,-0.381346048467168
65,JANAK MERCHANT SECURITIES PVT LTD,36,-0.04545300509642225,0.25344236857809743,-0.9063249589986359,6.0706412048589975,1.0752887538396052,-0.42555238771447834
66,TAMOHARA INVESTMENT MANAGERS PRIVATE LIMITED,36,0.08062296635682453,0.15529313411983767,-0.49731146678888716,4.043742762423233,0.4612305620079147,0.11734560230307485
67,KARVY CAPITAL LIMITED,32,0.1001766670017683,0.01509851119556423,-4.208080314661343,22.27345141685083,-0.008477651283745655,2.502012715854174
68,KRCHOKSEY SHARES AND SECURITIES PRIVATE LIMITED,34,-0.0020015108164453954,0.24918415767747584,-0.9840041384499035,6.329611852856313,1.0881484607147978,-0.25844945929428464
69,BIRLA SUN LIFE ASSET MANAGEMENT COMPANY LIMITED,36,-0.062220962751526554,0.19811529759929472,-1.5346924061813254,7.317815463406167,0.8575753084848903,-0.6290325091582942
70,SBI FUNDS MANAGEMENT PVT LTD,36,0.08142156469254536,0.03320570397071073,0.4547005225794025,5.8594521121552985,0.03279927636578419,0.5728402779631907
71,ALTITUDE CAPITAL ADVISORS PRIVATE LIMITED,32,0.0629456562566697,0.41085918693870715,-0.2763241085933651,3.8182968978481417,1.2705073223173706,0.0013280858114318058
72,EDELWEISS ASSET MANAGEMENT LIMITED,36,0.05263884152538001,0.09976306597801277,-1.0310373388509289,5.1767415877839325,0.3784548320264539,-0.09784340907056018
73,SAVVY CAPITAL ADVISORS LLP,36,0.010494210144929461,0.3305211981076323,-0.6943116486230494,4.7527076866180815,1.2854164724178172,-0.15704224162399325
74,SUREFIN FINANCIAL CONSULTANTS PVT. LTD,32,-0.1252547648873873,0.2181405839243094,-0.19846933950428344,4.259239348507221,0.7414831088528807,-0.8602469174305497
75,SOLIDARITY ADVISORS PRIVATE LIMITED,35,0.10124993137748484,0.2526167037651637,-1.4813598994460924,8.641502204528125,1.0338201849360387,0.15379003366935037
76,RENAISSANCE INVESTMENT MANAGERS PRIVATE LIMITED,32,-0.11349467381328515,0.26102452506205415,-2.0249946242279404,10.087089149819848,1.1122432148138874,-0.6738626332965042
77,2POINT2 CAPITAL ADVISORS LLP,36,0.09610530380420412,0.2900609841871516,-1.729730848408911,8.415348226295842,1.2036905501285267,0.11620074964117535
78,ALDER CAPITAL ADVISORS LLP,36,0.020034141671698258,0.18399146613750478,-1.2138116655634341,5.6092168792866755,0.7546912520585439,-0.2302599094277552
79,ACEPRO ADVISORS PRIVATE LIMITED,36,0.09182427207329225,0.3075256600985478,0.30235813374557113,4.434915840820655,1.0547268390929985,0.09568070535597947
80,JAIN INVESTMENT ADVISORS PVT. LTD,36,-0.001888465642443049,0.18455012722576922,-1.2448063982143442,6.116286510052743,0.7493169619743616,-0.3483523236144715
81,TRIVANTAGE CAPITAL MANAGMENT INDIA PRIVATE LIMITED,36,-0.09198481862596553,0.2753530434754453,-1.5288331257341967,7.4341063526167765,1.131305327838497,-0.5606795431688514
82,SILVERARCH INVESTMENT ADVISERS PRIVATE LIMITED,36,0.034304080996234054,0.21404141956751302,-1.6781797901099504,7.861013202511822,0.9082883631722405,-0.1312639350857226
83,CLUBMILLIONAIRE FINANCIAL SERVICES PRIVATE LIMITED,32,0.13822748429219422,0.2514886028304842,-0.5417255275762395,3.9833015548667023,0.816443812297582,0.3015145952490965
84,VARANIUM CAPITAL ADVISORS PRIVATE LIMITED,36,-0.03306747304162083,0.1947053598205687,-0.5200465080043807,5.325797798652211,0.6964333412691763,-0.4903176426658165
85,PHILLIPCAPITAL (INDIA) PRIVATE LIMITED,36,0.05967253446641618,0.20994056347769796,-1.195222061822343,6.706829649871258,0.925521623947867,-0.01299160814090867
86,WELLWORTH SHARE AND STOCK BROKING LTD,35,-0.10129506148515899,0.2491521271847227,-0.49941483056393615,3.18966072629599,0.9712056206284339,-0.6570084844742048
87,Equitree Capital Advisors Private Limited,36,-0.2685368337072004,0.35512802185234815,-0.21248962854811448,3.4384212652195876,1.4121018623563595,-0.9318803736777332
88,SERAPHIC MANAGEMENT & ADVISORY PRIVATE LIMITED,36,-0.17617861914626953,0.3161914477021793,-0.7364557798565352,5.135581366107374,1.2955575592713777,-0.7545384952061915
