,Manager Name,Entries,Annualized Return,Annualized Volatility,Skewness,Kurtosis,Estimated Beta,Sharpe Ratio
89,WEALTHBRIDGE CAPITAL ADVISORS PRIVATE LIMITED,36,0.023374809377658456,0.21222281260617615,-0.10342066426264743,5.008532784871811,0.8464681134245392,-0.18388782121534197
90,ACCURACAP CONSULTANCY SERVICES PRIVATE LIMITED,36,0.053663725692657094,0.21582853122438697,-1.297970549015559,6.499713438235167,0.9168935792299394,-0.04047784719556008
91,ASIAN MARKETS SECURITIES PRIVATE LIMITED,36,0.00685271874707194,0.22060636824972513,-1.6186716258863978,7.718963927973066,0.9509422937084598,-0.25179364355451817
92,BASANT MAHESHWARI WEALTH ADVISERS LLP,36,0.11489680568710603,0.3361156539092714,-1.156065755296489,4.924577142518903,1.150255005657016,0.15618673238371883
93,Avestha Fund Management LLP,36,0.05464872432419576,0.23723743621708854,-1.5108206381065141,7.762658564781944,1.007446869189931,-0.032673071330577376
94,GUARDIAN ADVISORS PVT LTD,35,-0.07281731732016883,0.35597369512296245,-0.1618206976681858,2.898915713628926,1.2588571907690451,-0.3798519923598886
95,FIVE RIVERS PORTFOLIO MANAGERS PRIVATE LIMITED,36,0.0005016554196748402,0.22774306086130522,-1.0471561209505384,6.428556100266491,0.9368795608453778,-0.2717902549751935
96,ASK INVESTMENT MANAGERS LIMITED,36,0.055909227640793535,0.21520281678984987,-1.6851384657496744,7.47317811385042,0.8583319924953788,-0.030161186809858718
97,MOAT FINANCIAL SERVICES PRIVATE LIMITED,36,-0.05156285944485395,0.24588814801314293,-1.3101170325155,6.433089388178412,0.9924182621906802,-0.46347439014735486
98,CARE PORTFOLIO MANAGERS PRIVATE LIMITED,36,-0.05394923126642748,0.3515089536419751,0.06695915294875578,2.959351438430367,1.3150398432927621,-0.3309993388815167
99,ESCORP ASSET MANAGEMENT LIMITED,36,-0.024603853887154248,0.17156593255738653,-0.33350964977739483,3.2252979041313616,0.4537692398047015,-0.5071161424081241
100,CRESCITA INVESTMENT MANAGEMENT PRIVATE LIMITED,33,-0.18465090733190104,0.28734071688027907,-0.8728018543013505,6.063218184669301,1.2071595230210082,-0.8597838482975427
101,Marathon Trends Advisory Private Limited,36,0.09356128709471245,0.20506338401298546,-1.4795794099020911,7.684941602687055,0.8346508172881864,0.15195929416993917
102,A C CHOKSI SHARE BROKERS PRIVATE LIMITED,36,-0.004226203724705169,0.24022659857889397,-0.6573446061652477,5.623358229715563,0.9919256674463205,-0.27734732173225246
103,AMBIT INVESTMENT ADVISORS PRIVATE LIMITED,36,0.10549681241659403,0.1950500018721713,-1.2179555488699008,6.341125285540554,0.8088251264364902,0.22095263780021968
104,GHALLA BHANSALI STOCK BROKERS PRIVATE LIMITED,36,0.010303979950883502,0.2512806420528174,-0.7617727841931979,5.091101348748693,1.010063363222795,-0.20732205880851848
105,BNP PARIBAS ASSET MANAGEMENT INDIA PRIVATE LIMITED,36,-0.015735482039398008,0.19764368709275545,-1.2435044423318695,6.115641830751543,0.8463713765181912,-0.3953350759072235
106,ELITE WEALTH ADVISORS LIMITED,32,-0.20295541711762421,0.2057813702702492,-1.2583645442546736,5.998699849097403,0.7916927635816922,-1.2895016529880108
107,ALFACCURATE ADVISORS PVT. LTD.,36,-0.004363984084467809,0.21608209965967412,-1.5626238053729558,7.841461112760535,0.9555374878705776,-0.3089750802570876
108,CENTRUM BROKING LIMITED,36,-0.03681966733302333,0.19960675817120782,-1.6478875807289444,7.331261269408406,0.8337281966050956,-0.4970756914348565
109,TULSIAN PMS PRIVATE LIMITED,36,-0.14910601366686405,0.25601904984925294,-0.8931707212652423,5.000449359923728,1.0840421986130824,-0.8261338903937082
110,DALAL & BROACHA STOCK BROKING PVT. LTD.,36,0.016468643085314483,0.2171322196106661,-1.47926805650826,8.222722980875806,0.9172610806225721,-0.21153634866830814
111,NINE RIVERS CAPITAL HOLDINGS PRIVATE LIMITED,36,-0.014799878076367734,0.33284313003919075,-0.7665577488443219,4.850886675934628,1.3429253903231622,-0.2319407285566561
112,MOTILAL OSWAL WEALTH MANAGEMENT LIMITED,36,0.3506223395091197,0.22493753037549905,0.36543926204359833,5.947254536200799,0.5747860578964131,1.2813439314816708
113,ESTEE ADVISORS PVT LTD.,36,0.18494354181228267,0.05116309681978286,1.7858834525540839,4.717180418977511,0.028720465123005943,2.3951548954108595
114,Asit C. Mehta Investment Interrmediates Limited,36,0.009348421584028044,0.21641932908129988,-0.2874492111750446,4.657922266541369,0.8757843880748744,-0.2451332727126358
115,AEQUITAS INVESTMENT CONSULTANCY PRIVATE LIMITED,36,-0.0686586131631729,0.3767573019825135,-0.5238390822503682,4.354084560681259,1.3882046380541129,-0.3478595171839715
116,INFINITY ALTERNATIVES INVESTMENT MANAGERS PRIVATE LIMITED,36,0.008246806776103233,0.26013134466301907,-1.2108209266032757,5.649306502260959,1.0921002476341686,-0.20817634758336495
117,STEWART & MACKERTICH WEALTH MANAGEMENT LIMITED,35,-0.188028317217537,0.2817977554228289,-1.1216870917482198,4.654792903247595,0.9404676509512973,-0.8886810217553968
118,AVENDUS WEALTH MANAGEMENT PRIVATE LTD,36,-0.01706284562172622,0.26820305276306705,-1.806078129330191,9.711128243421417,1.1603472353346607,-0.2962786769318558
119,O3 SECURITIES PRIVATE LIMITED,35,-0.042384654198106664,0.11478071824134917,-0.7195996872839904,3.356264706653004,0.3869322693677748,-0.9129116440775026
120,SECURITIES INVESTMENT MANAGEMENT PRIVATE LIMITED,36,0.056229595293308954,0.19864925134997297,-1.383598214969026,6.702709218178323,0.814463260779823,-0.031061807002837633
121,SHEPHERDS HILL FINANCIAL ADVISORS LLP,36,-0.037218396720532065,0.3240680356477192,-1.1888387809000796,6.22331753666782,1.3023835071072278,-0.3073996376144393
122,MULTI-ACT EQUITY CONSULTANCY PVT LTD,36,0.06648483449114906,0.15156403874270433,-1.2198607040768983,8.626277228284879,0.6613822175473315,0.0269512116794637
123,CONSORTIUM SECURITIES PVT. LTD.,36,0.12889944899737404,0.32145649013143135,-1.4188017040093617,7.380562009570535,1.2951814542066906,0.2068692063743524
124,Sharekhan Limited,36,-0.01208558433341822,0.21746109080542594,-1.6333771957998904,7.320791993288865,0.9336389749617636,-0.34252373175146283
125,VALENTIS ADVISORS PRIVATE LIMITED,35,-0.09619468800252673,0.2719308004114961,-1.0433843189690175,6.103837849169124,1.0997243928762328,-0.5832170822964342
126,NEGEN CAPITAL SERVICES PRIVATE LIMITED,36,-0.07030383470924007,0.37983120583045704,-1.14698777393439,6.7562085124257445,1.4985926279650108,-0.3493758087071821
127,INVESCO ASSET MANAGEMENT (INDIA) PRIVATE LIMITED,36,0.05490832401796952,0.11883487543245715,0.5009765825569676,2.967130647479411,0.3524766302899475,-0.06304273854596297
128,TAURUS TREASURY MANAGEMENT SERVICES PRIVATE LIMITED,35,-0.012502699946961071,0.08032275452690797,-2.7166330875948437,9.37310523564277,0.1268793315224858,-0.9325215549208886
129,WEALTH MANAGERS (INDIA) PRIVATE LIMITED,36,-0.0013269665831694422,0.21681607628630875,-2.3139778284187926,10.773424325025472,0.8968767806219663,-0.29392177773301764
130,AXIS ASSET MANAGEMENT COMPANY LIMITED,36,0.009710335516575297,0.19826973653003116,-1.746832014965686,7.927631655346983,0.827457473659798,-0.2657473874004165
131,Wizemarkets Analytics Private Limited,36,0.005716139982397284,0.1377399946896498,-1.1670237260797744,6.264483819357679,0.5839771379012436,-0.41152796720604284
132,SYKES & RAY EQUITIES INDIA LIMITED,36,0.04864884185492868,0.1955793530343459,-0.9772862232011915,7.827190522966599,0.8430105802748651,-0.07030986620891654
133,TRUST INVESTMENT ADVISORS PVT. LTD.,32,-0.019950559951396163,0.20217650594579875,-0.280643755532433,6.524214456576834,0.8093902307890221,-0.4073201263725144
134,ALPHA CAPITAL ADVISORS PVT. LTD.,36,-0.05437711207113549,0.10109507941489913,-2.9815365049441036,19.407759370950274,-0.012358707291693572,-1.1551216216159892
135,ANIVED PORTFOLIO MANAGERS PVT. LTD.,36,-0.02415730224717394,0.24724290798822962,-1.7237662332655195,8.594235384476022,1.045795092158143,-0.3500901318119694
136,EKLAVYA CAPITAL ADVISORS LLP,36,0.09224319189986607,0.07579849197519883,-0.8280072563161227,7.963580479007358,0.28453551088424267,0.39371748859635264
137,VITOR FUND MANAGERS LLP,36,-0.3050972687159106,0.35230116037973064,-0.8773025350238095,5.413495471845153,1.1718495880891637,-1.0431338583154275
138,M/S JHP SECURITIES PRIVATE LIMITED,36,-0.0530264422453528,0.22881679797643883,-0.6775628790527044,5.658333077052954,0.9516463244292855,-0.5044491631127458
139,SAMEEKSHA CAPITAL PRIVATE LIMITED,36,0.13497219013902195,0.2521159062000008,-0.9647543771157339,5.576367563433088,1.024694378306019,0.2878524851242477
140,EMKAY INVESTMENT MANAGERS LIMITED,36,-0.024024373567186008,0.21123327783462978,-1.794026109136437,9.485466023107026,0.9294944910513481,-0.4091418475967877
141,PARAG PARIKH FINANCIAL ADVISORY SERVICES,36,0.15100153406932382,0.21376467488472317,-1.6626468003262909,8.11053765833782,0.9095398759983929,0.4144816449074383
142,OLD BRIDGE CAPITAL MANAGEMENT PVT. LTD.,36,0.0364166262277128,0.26710728178910037,-1.0599510800836194,5.45855301026787,1.0962057940396999,-0.09727692033795943
143,AAROHAN HOLDINGS AND ADVISORS PRIVATE LIMITED,36,0.0647213297855862,0.116103335823456,-0.6925081502495201,5.520220556978797,0.5164320319665984,0.019993652801810653
144,IIFL WEALTH PORTFOLIO MANAGERS LIMITED,36,0.09125153799497165,0.10895879743099596,-0.07386118641666409,6.099643031219789,0.3841312716882635,0.2647931023031293
145,Green Lantern Capital LLP,36,-0.03168229001324874,0.224821597632222,-0.6601482366316697,4.967430866167786,0.8628657628193044,-0.4184753200053081
146,IDBI CAPITAL MARKET SERVICES LTD,36,1.2386130851091042,0.10510138597246625,-1.7824281588784079,4.761201189441755,-0.0004934467601519736,11.191223352822773
147,Pantomath Fund Managers Private Limited,34,-0.05903471426387874,0.3298933292188576,-0.9775055355347719,5.042242173751361,1.2190091970246042,-0.36810296998553915
148,White Oak Capital Management Consultants LLP,34,0.14969624539120963,0.22856428409919033,-1.7942520238604378,7.588793392113796,0.9414001200067392,0.3819330116919123
149,DYNAMIC EQUITIES PRIVATE LIMITED,35,-0.059739984178288075,0.09320053550897475,-1.1353080804379216,4.138410247197798,0.08942583371324395,-1.3105073217795684
150,KARMA CAPITAL ADVISORS PVT. LTD.,35,-0.057334095437788446,0.3599557629767415,-0.9949522343852487,7.631503143688518,1.4738598194704615,-0.3326355840162644
151,MARFATIA STOCK BROKING PRIVATE LIMITED,31,0.04507076365882656,0.23613859875751547,-0.25712280444957697,4.959629226807371,0.8564129898066829,-0.07338586928335411
152,Credent Asset Management Services Private Limited,29,-0.01749139902344743,0.18618169430799117,-0.15410921680314627,3.5641902243332426,0.5048101410919914,-0.42910447947308417
153,Capgrow Capital Advisors LLP,27,0.05029112896056187,0.2837539257336024,-1.9963097443528763,8.891707763072375,1.1620141371486157,-0.04267384498076102
154,JOINDRE CAPITAL SERVICES LIMITED,24,0.12462060410132758,0.19445591430629106,-1.5155611707920433,6.918438973287693,0.7609144526211902,0.319972803724153
155,Chanakya Capital Services Private Limited,24,0.14183300598685689,0.16083787525277146,0.0950653065428477,3.526328463571372,0.3420073779283311,0.4938700282008864
156,Valcreate Investment Managers LLP,20,0.07623937582854623,0.24695841797866758,0.2451492006417637,4.303169269071866,0.8217909044010168,0.056039295772220596
157,Marcellus Investment Managers Private Limited,24,0.2079549314752147,0.19200328004444628,-1.2115536006229874,6.163063870979463,0.6853019077978088,0.758085650628055
158,Itus Capital Advisors Pvt Ltd,24,0.010329094869125033,0.22682526987126875,-1.8940644081943159,9.749397529105657,0.884640732924358,-0.22956395096731075
159,KSEMA WEALTH MANAGEMENT PVT LTD,23,0.004948894202244203,0.27334540022851483,-1.6106707305250838,7.593559816984463,1.1046764424705313,-0.2101776936788659
160,Fort Capital Investment Advisory Private Limited,24,0.07280450663560645,0.28606899745401954,-1.1692441157697187,5.741744085803266,1.0105590211420696,0.03637061942470291
161,MEHTA EQUITIES LIMITED,24,0.14309286802083143,0.25110657162023764,-1.8735574250895586,8.340289289890027,0.8888560400188549,0.32134908895521747
162,HUNTER WEALTH MANAGEMENT LLP,24,0.04985132396703573,0.3140588880808958,-1.1708930198805718,6.080781428150467,1.1580743400760332,-0.039956442913126396
163,TCG ADVISORY SERVICES PRIVATE LIMITED,24,0.20704442314692284,0.1476603160606479,0.31274953566192215,2.541072800751269,0.2695393151547216,0.9795754675718942
164,VENTURA SECURITIES LIMITED,24,0.22725146727577528,0.14149235653038547,0.6912364197695777,3.6744615587199756,0.006871295116881769,1.165090972531604
165,STALLION ASSET PRIVATE LIMITED,24,0.23062288728733682,0.2286739006228891,-1.4262147608408804,6.25853516949741,0.8447406118784294,0.7356453308799621
166,EUREKA PORTFOLIO MANAGEMENT SERVICES PVT LTD,24,-0.4352343364168352,0.449407903676556,-1.4794111067353248,4.4714689340444345,0.86750395161709,-1.1073110471483572
167,Agreya Capital Advisors LLP,21,0.03782044138273122,0.15244437136643282,-0.907689787574484,3.372847853661536,0.4807880752626636,-0.16123624898020358
168,Pioneer Wealth Management Services Limited,24,0.09420660056160668,0.2529790867451987,-1.6965961662168103,7.755932767206633,0.8970912421838688,0.1257281816091082
169,Catalytic Solution and Management Services Private Limited,23,-0.0012784603230240332,0.2736847295472507,-1.8169320183926008,8.726457205508385,1.0207018999494142,-0.2326708560918455
170,DMZ Partners Investment Management LLP,20,-0.016937061873738446,0.34396412909671714,-1.903322310696781,7.846363713581866,1.2161047164341134,-0.2306550455772385
171,T.RAM FINANCIAL SERVICES PRIVATE LIMITED,24,0.04992653203868791,0.2030616264350179,-1.4131323117386743,6.902376883130401,0.8030604293211644,-0.06142700706331505
172,Decimal Wealth Partners Pvt Ltd,24,-0.08875656817521027,0.3225556372634569,-1.1842420467948969,5.668243335916744,1.2560729215296285,-0.468621690997602
173,Wyridian Advisors LLP,24,0.05474842266265778,0.2543579397654791,0.26584999419323185,4.7639263661885956,0.9364765194209164,-0.0300819284210159
174,NARNOLIA FINANCIAL ADVISORS LTD,22,0.07394688056957488,0.24221068857987593,-1.8265791767666735,8.201645583042996,0.9363987760059186,0.04767287784563218
175,Mittal Analytics Private Limited,20,0.3825511672553674,0.4484158569194917,-0.6712999876191218,3.486907934406655,1.45144410526429,0.7139604059828043
176,lakewater advisors private limited,19,0.089858358539461,0.3531394768514947,-1.8607490013210817,6.71390963764186,1.167466953689427,0.07775499580016661
177,Atman Capital Management Private Limited,18,0.2035854659851466,0.21224572115597432,-1.0930535607139236,4.899150437583837,0.697897168354419,0.6651981732126074
